ID,Tipo,SKU,"GTIN, UPC, EAN o ISBN",Nombre,Publicado,¿Está destacado?,Visibilidad en el catálogo,Descripción corta,Descripción,Día en que empieza el precio rebajado,Día en que termina el precio rebajado,Estado del impuesto,Clase de impuesto,¿Existencias?,Inventario,Cantidad de bajo inventario,¿Permitir reservas de productos agotados?,¿Vendido individualmente?,Peso (g),Longitud (cm),Anchura (cm),Altura (cm),¿Permitir valoraciones de clientes?,Nota de compra,Precio rebajado,Precio normal,Categorías,Etiquetas,Clase de envío,Imágenes,Límite de descargas,Días de caducidad de la descarga,Superior,Productos agrupados,Ventas dirigidas,Ventas cruzadas,URL externa,Texto del botón,Posición,EAN,Marcas,Marca,Nombre del atributo 1,Valor(es) del atributo 1,Atributo visible 1,Atributo global 1,Atributo por defecto 1
24596,variation,R11D039,,Hamptons Metallic Gold - 39,1,0,visible,,,,,taxable,parent,1,9,,0,0,,,,,0,,,99990,,,,,,,R11D0,,,"F33DO, K10DO, W19DO",,,4,,Manebí,Manebí,size,39,,1,
18758,variation,W19DO39,,HAMPTONS TAUPE - 39,1,0,visible,,,,,taxable,parent,0,0,,0,0,0.5,16,,11,0,,,89990,,,,,,,W19DO,,,,,,5,,Manebí,Manebí,Talla,39,,1,
18773,variation,LEOPARD40,,JULIA/PONY LEOPARD PRINT - 40,1,0,visible,,,,,taxable,parent,0,0,,0,0,0.5,16,,10,0,,,129990,,,,,,,LEOPARD,,,,,,5,,Manebí,Manebí,Talla,40,,1,
19244,variation,MELISSA BLK/SILV39,,Melissa -Women Linen Mules (abeja plateada) - 39,1,0,visible,,,,,taxable,parent,1,7,,0,0,0.5,16,,10,0,,,129990,,,,,,,MELISSA BLK/SILV,,,,,,5,,Manebí,Manebí,Talla,39,,1,
19247,variation,BEIGE 39,,Virginia – Women Leather Mules - 39,1,0,visible,,,,,taxable,parent,0,0,,0,0,0.5,16,,10,0,,,129990,,,,,,,BEIGE,,,,,,5,2008131127007,Manebí,Manebí,Talla,39,,1,
19251,variation,VIR BLACK/BE38,,Virginia – Women Leather Mules (negro/ beige) - 38,1,0,visible,,,,,taxable,parent,0,0,,0,0,0.5,16,,10,0,,,129990,,,,,,,VIR BLACK/BE,,,,,,5,,Manebí,Manebí,Talla,38,,1,
19256,variation,Manada BLK/SILV38,,Manada.2-Women Leather Mules - 38,1,0,visible,,,,,taxable,parent,0,0,,0,0,0.5,16,,10,0,,,134990,,,,,,,Manada BLK/SILV,,,,,,5,,Manebí,Manebí,Talla,38,,1,
19262,variation,Melissa BLK/GOLD39,,Melissa -Women Linen Mules (abeja dorada) - 39,1,0,visible,,,,,taxable,parent,1,3,,0,0,0.5,16,,10,0,,,129990,,,,,,,BEIGE/GOLD,,,,,,5,,Manebí,Manebí,Talla,39,,1,
19272,variation,Melissa N/D40,,Melissa - Women Satin Mules - 40,1,0,visible,,,,,taxable,parent,1,5,,0,0,0.5,16,,10,0,,,129990,,,,,,,BLACK/GOLD,,,,,,5,2008198013008,Manebí,Manebí,Talla,40,,1,
19302,variation,K15E0 40,,Sneakers - Hamptons - Patriot Blue - 40,1,0,visible,,,,,taxable,parent,1,1,,0,0,0.5,16,,11,0,,,129990,,,,,,,K15E0,,,,,,5,,Manebí,Manebí,Talla,40,,1,
19307,variation,AC1E0 40,,Andy Csinger x Manebí - Hamptons - Grey - 40,1,0,visible,,,,,taxable,parent,0,0,,0,0,0.5,16,,11,0,,,129990,,,,,,,AC1E0,,,,,,5,,Manebí,Manebí,Talla,40,,1,
19312,variation,K11E0 40,,Sneakers - Hamptons - Champagne beige - 40,1,0,visible,,,,,taxable,parent,1,1,,0,0,0.5,16,,11,0,,,129990,,,,,,,K11E0,,,,,,5,K11E000000040,Manebí,Manebí,Talla,40,,1,
19321,variation,D62EO40,,Sneakers - Dakota - Leo - 40,1,0,visible,,,,,taxable,parent,0,0,,0,0,0.5,16,,11,0,,,144990,,,,,,,D62E0,,,,,,5,,Manebí,Manebí,Talla,40,,1,
19373,variation,D62DO40,,Dakota Design Leopard - 40,1,0,visible,,,,,taxable,parent,0,0,,0,0,0.5,16,,11,0,,,129990,,,,,,,D62DO,,,,,,5,,Manebí,Manebí,Talla,40,,1,
19375,variation,K10DO40,,HAMPTONS NEGRO - 40,1,0,visible,,,,,taxable,parent,1,1,,0,0,0.5,16,,11,0,,,89990,,,,,,,K10DO,,,,,,5,,Manebí,Manebí,Talla,40,,1,
19376,variation,K10EO40,,HAMPTONS NEGRO CON CORDONES - 40,1,0,visible,,,,,taxable,parent,1,3,,0,0,0.5,16,,11,0,,,129990,,,,,,,K10EO,,,,,,5,,Manebí,Manebí,Talla,40,,1,
19378,variation,W19E0 40,,HAMPTONS TAUPE CON CORDONES - 40,1,0,visible,,,,,taxable,parent,0,0,,0,0,0.5,16,,11,0,,,129990,,,,,,,W19E0,,,,,,5,,Manebí,Manebí,Talla,40,,1,
24597,variation,R11D040,,Hamptons Metallic Gold - 40,1,0,visible,,,,,taxable,parent,1,1,,0,0,,,,,0,,,99990,,,,,,,R11D0,,,"F33DO, K10DO, W19DO",,,5,,Manebí,Manebí,size,40,,1,
24592,variable,R11D0,,Hamptons Metallic Gold,1,0,visible,,"Alpargatas con suela de plataforma en cuero y yute de color dorado de MANEBI con puntera redonda, plantilla con logo, lengüeta en el talón y plataforma de rafia trenzada.\n\n\n\nComposición:\n\n<ul>\n\n 	<li>Suela: 100% Caucho natural</li>\n\n 	<li>Exterior: 100% Cuero</li>\n\n 	<li>Forro: 100% Yute y cuero</li>\n\n</ul>\n\nHecho en España\n\n\n\n&nbsp;",,,taxable,,0,,,0,0,,,,,0,,,99990,"Género, Género > Mujer, Tipo de producto, Tipo de producto > Zapatillas","Alpargatas, Gold, Manenbí, Zapatos",,"https://trendseeker.cl/wp-content/uploads/2023/09/TS-PRODUCTO-FOTOS-5.png, https://trendseeker.cl/wp-content/uploads/2023/09/R11D0-2.png, https://trendseeker.cl/wp-content/uploads/2023/09/R11D0-3.png, https://trendseeker.cl/wp-content/uploads/2023/09/R11D0-4.png",,,,,,"F33DO, K10DO, W19DO",,,204,,Manebí,Manebí,size,"36, 37, 38, 39, 40",1,1,
19867,variable,L03E0,,Rocky Barnes x Manebí - Hamptons - Sky Blue,1,0,visible,,"Rocky es una chica playera de corazón, nacida y criada en el sur de California. Para ella, no hay nada mejor que un poco de arena en los dedos de los pies y sal en el pelo. ¡Por eso surge la línea Rocky Barnes x Manebí! Ya es una celebración del amor compartido entre Rocky y Manebí por el verano y los viajes! Rocky ha interpretado las siluetas más icónicas de Manebí en su estilo gypset contemporáneo sin esfuerzo: fusionando la tranquilidad y el estilo de vida despreocupado de un gitano con la sofisticación de la jet set, los Gypsetters son artistas, surfistas, diseñadores y bon vivants que viven y trabajan en todo el mundo ¡La pareja perfecta para Manebí!\n\n\n\nLas zapatillas vienen en ante de la firma Manebí en un tono azul pastel con 2 juegos de cordones: rosa pastel y blanco, ¡para que los estilices de la mejor manera!\n\n\n\nCorren un poco pequeñas: si tienes la mitad del tamaño, obtén la siguiente ronda; si tiene un tamaño completo, ¡solo obtenga su tamaño!\n\n\n\nAltura de la suela: 4 cm / 1.6 ""\n\n\n\nMaterial superior: Ante de la marca\n\n\n\nMaterial de la suela: 100% yute natural con una fina capa de caucho natural\n\n\n\nColor: Azul cielo\n\n\n\n<strong>SIN CAMBIOS NI DEVOLUCIONES</strong>",,,taxable,,1,9,,0,0,,,,,0,,,129990,"Género, Género > Mujer, Tipo de producto, Tipo de producto > Zapatillas",,,"https://trendseeker.cl/wp-content/uploads/2023/07/Sneakers_Hamptons_Sky_Blue-2.jpg, https://trendseeker.cl/wp-content/uploads/2023/07/Sneakers_Hamptons_Sky_Blue-1.jpg, https://trendseeker.cl/wp-content/uploads/2023/07/Sneakers_Hamptons_Sky_Blue-3.jpg, https://trendseeker.cl/wp-content/uploads/2023/07/Sneakers_Hamptons_Sky_Blue-4.jpg, https://trendseeker.cl/wp-content/uploads/2023/07/Sneakers_Hamptons_Sky_Blue-5.jpg",,,,,,,,,257,,Manebí,Manebí,Talla,"37, 38, 39, 40",1,1,
19866,variable,K10N0,,Hamptons Black Espadrilles,1,0,visible,,"Las alpargatas Manebí Hamptons son la firma de la marca y en la variante negra siempre combinan con todo. Perfecto para usar en la ciudad o en sus próximas vacaciones en la playa, este par de alpargatas de gamuza flexible está colocado sobre una suela de plataforma de yute natural con una base de goma antideslizante.\n\n\n\nAltura de la suela: 2 cm / 0,8 ""\n\n\n\nMaterial superior: ante de la marca\n\n\n\nMaterial de la suela: 100% yute natural con una fina capa de caucho natural de color negro\n\n\n\nCódigo de producto: K10N0\n\n\n\n<strong>SIN CAMBIOS NI DEVOLUCIONES</strong>",,,taxable,,1,13,,0,0,,,,,0,,,99990,"Género, Género > Mujer, Tipo de producto, Tipo de producto > Zapatillas",,,"https://trendseeker.cl/wp-content/uploads/2022/11/C2.jpg, https://trendseeker.cl/wp-content/uploads/2023/07/Espadrilles_Hamptons_Suede_Black-1.jpg, https://trendseeker.cl/wp-content/uploads/2023/07/Espadrilles_Hamptons_Suede_Black-3.jpg, https://trendseeker.cl/wp-content/uploads/2023/07/Espadrilles_Hamptons_Suede_Black-4.jpg, https://trendseeker.cl/wp-content/uploads/2023/07/Espadrilles_Hamptons_Suede_Black-5.jpg",,,,,,,,,306,,Manebí,Manebí,Talla,"37, 38, 39, 40",1,1,
19885,variable,W14E0,,Sneakers - Hamptons - Pastel Rose,1,0,visible,,"Las alpargatas Manebí rosa pastel son el modelo más popular de la marca. Estas alpargatas de colores dulces han capturado la imaginación de los creadores de estilo de todo el mundo. ¡Asegúrate de conseguir el tuyo si están en stock, ya que normalmente se agotan tan rápido como el viento de verano!\n\n\n\nLa horma es pequeña, así que si tienes la mitad del tamaño, elige la siguiente talla.\n\n\n\nAltura de la suela: 4 cm / 1.6 ""\n\n\n\nMaterial superior: ante de la marca\n\n\n\nMaterial de la suela: 100% yute natural con una fina capa de caucho natural\n\n\n\nColor: rosa pastel\n\n\n\nCódigo de producto: W14E0",,,taxable,,1,10,,0,0,,,,,0,,,129990,"Género, Género > Mujer, Tipo de producto, Tipo de producto > Zapatillas",,,"https://trendseeker.cl/wp-content/uploads/2023/07/Sneakers_Hamptons_Suede_Pastel_Rose-2.jpg, https://trendseeker.cl/wp-content/uploads/2023/07/Sneakers_Hamptons_Suede_Pastel_Rose-1.jpg, https://trendseeker.cl/wp-content/uploads/2023/07/Sneakers_Hamptons_Suede_Pastel_Rose-3.jpg, https://trendseeker.cl/wp-content/uploads/2023/07/Sneakers_Hamptons_Suede_Pastel_Rose-4.jpg, https://trendseeker.cl/wp-content/uploads/2023/07/Sneakers_Hamptons_Suede_Pastel_Rose-5.jpg",,,,,,,,,307,,Manebí,Manebí,Talla,"38, 39, 40",1,1,
18741,variable,K10EO,,HAMPTONS NEGRO CON CORDONES,1,0,visible,,"Las alpargatas Hamptons de Manebí en beige champán son el modelo más buscado por la marca. Perfecto para llevar en la ciudad o en tus próximas vacaciones en la playa. ¡Usa el tuyo con todo! Este par de alpargatas de ante sutil se fija sobre una suela de plataforma de yute natural con una base de goma antideslizante. Altura de la suela: 4 cm / 1.6 ""in. Material superior: ante de la marca. Material de la suela: 100% yute natural con una fina capa de caucho natural. Color: beige champán. Código de producto: k 1.1 d0\n\n<ul>\n\n 	<li><strong>En caso de cambio</strong>. Te enviamos gratis, sujeto a disponibilidad de stock, la talla siguiente o anterior y en mismo envío retiramos la comprada inicialmente. Solo aplica para comunas de Santiago, para esta marca, dentro de los 5 días hábiles de la fecha de compra y previa coordinación via email venta@buld.cl</li>\n\n</ul>",,,taxable,,0,,,0,0,,,,,0,,,129990,"Género, Género > Mujer, Tipo de producto, Tipo de producto > Zapatillas",,,"https://trendseeker.cl/wp-content/uploads/2023/07/K10DO-1-princ.jpg, https://trendseeker.cl/wp-content/uploads/2023/07/K10DO-3.jpg, https://trendseeker.cl/wp-content/uploads/2023/07/K10DO-2.jpg, https://trendseeker.cl/wp-content/uploads/2023/07/K10DO-4-1.jpg",,,,,,,,,341,,Manebí,Manebí,Talla,"36, 37, 38, 39, 40",1,1,
18743,variable,W19E0,,HAMPTONS TAUPE CON CORDONES,1,0,visible,,"Nada es más fácil de llevar que un par de zapatillas clásicas de color topo. Las alpargatas deportivas con suela de plataforma y ante de la firma Manebí son una manera sencilla de conseguir tu atuendo perfecto, una y otra vez.\n\n\n\n- corren un poco pequeños, así que si tienes la mitad del tamaño, obtén la siguiente ronda\n\n\n\n- altura de la suela: 4 cm / 1.6 ""in\n\n\n\n- material superior: ante de la marca\n\n\n\n- material de la suela: 100% yute natural con una fina capa de caucho natural\n\n\n\n- color: taupe\n\n\n\n- código de producto: w 1.9 e0\n\n<ul>\n\n 	<li><strong>En caso de cambio</strong>. Te enviamos gratis, sujeto a disponibilidad de stock, la talla siguiente o anterior y en mismo envío retiramos la comprada inicialmente. Solo aplica para comunas de Santiago, para esta marca, dentro de los 5 días hábiles de la fecha de compra y previa coordinación via email venta@buld.cl</li>\n\n</ul>\n\n&nbsp;",,,taxable,,0,,,0,0,,,,,0,,,129990,"Género, Género > Mujer, Tipo de producto, Tipo de producto > Zapatillas",,,"https://trendseeker.cl/wp-content/uploads/2023/07/W19E0.jpg, https://trendseeker.cl/wp-content/uploads/2023/07/W19E0_2.jpg, https://trendseeker.cl/wp-content/uploads/2023/07/W19E0_6.jpg, https://trendseeker.cl/wp-content/uploads/2023/07/W19E0_5.jpg, https://trendseeker.cl/wp-content/uploads/2023/07/W19E0_4.jpg, https://trendseeker.cl/wp-content/uploads/2023/07/W19E0_3JPG.jpg",,,,,,,,,342,,Manebí,Manebí,Talla,"36, 37, 38, 39, 40",1,1,
19286,variable,AC1E0,,Andy Csinger x Manebí - Hamptons - Grey,1,0,visible,,"Compra esta edición limitada Andy Csinger x Manebí (@andicsinger). La colección es una celebración del amor común de Manebí y Andy por el verano. Andy ha reinterpretado las siluetas más icónicas de Manebí en su estilo contemporáneo y sin esfuerzo.\n\n\n\n- Las alpargatas de Manebí más buscadas vienen en una gamuza gris piedra con cordones rosas y grises.\n\n\n\n- Son un poco pequeñas, así que si tienes la mitad del tamaño, obtén el siguiente tamaño.\n\n\n\n- Altura de la suela: 4 cm / 1,6 ""en\n\n\n\n- Material superior: ante de la marca\n\n\n\n- Material de la suela: yute 100% natural con una fina capa de caucho natural\n\n\n\n- Color: gris\n\n<ul>\n\n 	<li><strong>En caso de cambio</strong>. Te enviamos gratis, sujeto a disponibilidad de stock, la talla siguiente o anterior y en mismo envío retiramos la comprada inicialmente. Solo aplica para comunas de Santiago, para esta marca, dentro de los 5 días hábiles de la fecha de compra y previa coordinación via email venta@buld.cl</li>\n\n</ul>",,,taxable,,0,,,0,0,,,,,0,,,129990,"Género, Género > Mujer, Tipo de producto, Tipo de producto > Zapatillas","spring-is-coming, Top 7 regalos para Mamá",,"https://trendseeker.cl/wp-content/uploads/2023/07/AC1E0_4.jpg, https://trendseeker.cl/wp-content/uploads/2023/07/AC1E0_1.jpg, https://trendseeker.cl/wp-content/uploads/2023/07/AC1E0_2.jpg, https://trendseeker.cl/wp-content/uploads/2023/07/AC1E0_3.jpg, https://trendseeker.cl/wp-content/uploads/2023/07/AC1E0_5.jpg, https://trendseeker.cl/wp-content/uploads/2023/07/AC1E0_6.jpg",,,,,,,,,343,,Manebí,Manebí,Talla,"36, 37, 38, 39, 40",1,1,
19285,variable,K15E0,,Sneakers - Hamptons - Patriot Blue,1,0,visible,,"Nada se siente más fácil de usar que un par de zapatillas. Las alpargatas deportivas de ante beige champán de Manebí, con suela de plataforma y cordones, son una forma sencilla de acertar siempre en tus outfits. El suave cuero beige recibe textura con los cordones de lurex rosa.\n\n\n\n-corren un poco pequeños, así que si tienes la mitad del tamaño, obtén la siguiente ronda\n\n\n\n-altura de la suela: 4 cm / 1.6 ""in material superior: ante de la marca material de la suela: 100% yute natural con una fina capa de caucho natural\n\n\n\n-color: azul patriota\n\n\n\n-código de producto: k 1.5 e0\n\n<ul>\n\n 	<li><strong>En caso de cambio</strong>. Te enviamos gratis, sujeto a disponibilidad de stock, la talla siguiente o anterior y en mismo envío retiramos la comprada inicialmente. Solo aplica para comunas de Santiago, para esta marca, dentro de los 5 días hábiles de la fecha de compra y previa coordinación via email venta@buld.cl</li>\n\n</ul>",,,taxable,,0,,,0,0,,,,,0,,,129990,"Género, Género > Mujer, Tipo de producto, Tipo de producto > Zapatillas",,,"https://trendseeker.cl/wp-content/uploads/2023/07/K15E.jpg, https://trendseeker.cl/wp-content/uploads/2023/07/K15E0_4.jpg, https://trendseeker.cl/wp-content/uploads/2023/07/K15E0_5.jpg, https://trendseeker.cl/wp-content/uploads/2023/07/K15E0_3.jpg",,,,,,,,,344,,Manebí,Manebí,Talla,"36, 37, 38, 39, 40",1,1,
18712,variable,D62DO,,Dakota Design Leopard,1,0,visible,,"Haz de las alpargatas de pelo de potro con estampado de leopardo de Manebí tu nuevo favorito para el clima cálido. La suela de yute tradicional está reforzada con una base de goma para mayor agarre y durabilidad. Funciona muy bien con todo, desde vestidos de verano hasta pantalones cortos de mezclilla. Son un poco pequeñas, así que si tienes la mitad del tamaño, obtén el siguiente tamaño. Altura de la suela: 4 cm / 1.6 ""in. Material superior: piel de becerro. Material de la suela: 100% yute natural con una fina capa de caucho natural. Color: leo. Código de producto: d 6.2 d0\n\n<ul>\n\n 	<li><strong>En caso de cambio</strong>. Te enviamos gratis, sujeto a disponibilidad de stock, la talla siguiente o anterior y en mismo envío retiramos la comprada inicialmente. Solo aplica para comunas de Santiago, para esta marca, dentro de los 5 días hábiles de la fecha de compra y previa coordinación via email venta@buld.cl</li>\n\n</ul>",,,taxable,,0,,,0,0,,,,,0,,,129990,"Género, Género > Mujer, Tipo de producto, Tipo de producto > Zapatillas",spring-is-coming,,"https://trendseeker.cl/wp-content/uploads/2023/07/D62DO-1-princ.jpg, https://trendseeker.cl/wp-content/uploads/2023/07/D62DO-2.jpg, https://trendseeker.cl/wp-content/uploads/2023/07/D62DO-3.jpg, https://trendseeker.cl/wp-content/uploads/2023/07/D62DO-4.jpg",,,,,,,,,345,,Manebí,Manebí,Talla,"36, 37, 38, 39, 40",1,1,
18740,variable,K10DO,,HAMPTONS NEGRO,1,0,visible,,"Las alpargatas Hamptons de Manebí son la firma de la marca y en la variante negra siempre combinan con todo. Perfecto para usar en la ciudad o en tus próximas vacaciones en la playa, este par de alpargatas de gamuza flexible está colocado sobre una suela de plataforma de yute natural con una base de goma antideslizante.\n\n\n\naltura de la suela: 4 cm / 1.6 ""in\n\n\n\nmaterial superior: ante de la marca\n\n\n\nmaterial de la suela: 100% yute natural con una fina capa de caucho natural\n\n\n\nde color negro\n\n\n\ncódigo de producto: k 1.0 d0",,,taxable,,0,,,0,0,,,,,0,,,89990,"Género, Género > Mujer, Tipo de producto, Tipo de producto > Zapatillas",,,"https://trendseeker.cl/wp-content/uploads/2023/07/K10EO-1-princ.jpg, https://trendseeker.cl/wp-content/uploads/2023/07/K10DO-4.jpg, https://trendseeker.cl/wp-content/uploads/2023/07/K10EO-3.jpg, https://trendseeker.cl/wp-content/uploads/2023/07/K10EO-2.jpg",,,,,,,,,346,,Manebí,Manebí,Talla,"36, 37, 38, 39, 40",1,1,
18584,variable,AC1SI,,Flat Sneakers - Hamptons - Grey,1,0,visible,,"Siguiendo al best seller de Manebí, las alpargatas con cordones, estas nuevas zapatillas están diseñadas tanto para invierno como para verano. Cómodo, flexible y listo para cualquier ocasión, sin importar en qué parte del mundo se encuentre. Disponible en dos versiones: plana con suela baja o atrevida con sobre suela ultraligera. Los zapatos están fabricados íntegramente en Italia por los mejores artesanos, diseñados pensando en los viajeros globales modernos. Altura de la suela: 2,5 cm en material superior: ante de la firma de la marca. Material de la suela: suela de goma termoplástica\n\n\n\n- color: gris\n\n- código de producto: a c.1 si\n\n<ul>\n\n 	<li><strong>En caso de cambio</strong>. Te enviamos gratis, sujeto a disponibilidad de stock, la talla siguiente o anterior y en mismo envío retiramos la comprada inicialmente. Solo aplica para comunas de Santiago, para esta marca, dentro de los 5 días hábiles de la fecha de compra y previa coordinación via email venta@buld.cl</li>\n\n</ul>",,,taxable,,0,,,0,0,0.4,12,,35,1,,,144990,"Género, Género > Mujer, Tipo de producto, Tipo de producto > Zapatillas",,,"https://trendseeker.cl/wp-content/uploads/2023/07/AC1SI_4.jpg, https://trendseeker.cl/wp-content/uploads/2023/07/AC1SI_2.jpg, https://trendseeker.cl/wp-content/uploads/2023/07/AC1SI_3-.jpg, https://trendseeker.cl/wp-content/uploads/2023/07/AC1SI_1.jpg, https://trendseeker.cl/wp-content/uploads/2023/07/AC1SI.jpg",,,,,,,,,416,,Manebí,Manebí,Talla,"36, 37, 38, 39, 40",1,1,
18859,variable,W14SI,,Flat Sneakers - Hamptons - Pastel Rose,1,0,visible,,"Siguiendo al best seller de Manebí, las alpargatas con cordones, estas nuevas zapatillas están diseñadas tanto para invierno como para verano. Cómodo, flexible y listo para cualquier ocasión, sin importar en qué parte del mundo se encuentre. Disponible en dos versiones: plana con suela baja o atrevida con sobre suela ultraligera. Los zapatos están fabricados íntegramente en Italia por los mejores artesanos, diseñados pensando en los viajeros globales modernos.\n\n\n\n- altura de la suela: 2,5 cm / 1 ""in\n\n- material superior: ante de la marca\n\n- material de la suela: suela de goma termoplástica\n\n- color: rosa pastel\n\n<ul>\n\n 	<li><strong>En caso de cambio</strong>. Te enviamos gratis, sujeto a disponibilidad de stock, la talla siguiente o anterior y en mismo envío retiramos la comprada inicialmente. Solo aplica para comunas de Santiago, para esta marca, dentro de los 5 días hábiles de la fecha de compra y previa coordinación via email venta@buld.cl</li>\n\n</ul>",,,taxable,,0,,,0,0,,,,,1,,,144990,"Género, Género > Mujer, Tipo de producto, Tipo de producto > Zapatillas",,,"https://trendseeker.cl/wp-content/uploads/2023/07/W14SI-1.jpg, https://trendseeker.cl/wp-content/uploads/2023/07/W14SI_3-2.jpg, https://trendseeker.cl/wp-content/uploads/2023/07/W14SI_3.jpg, https://trendseeker.cl/wp-content/uploads/2023/07/W14SI_4.jpg, https://trendseeker.cl/wp-content/uploads/2023/07/W14SI_1.jpg, https://trendseeker.cl/wp-content/uploads/2023/07/W14SI_2.jpg",,,,,,,,,418,,Manebí,Manebí,Talla,"36, 37, 38, 39, 40",1,1,
18799,variable,D62SI,,Flat Sneakers - Dakota - Leo,1,0,visible,,"Siguiendo al best seller de Manebí, las alpargatas con cordones, estas nuevas zapatillas están diseñadas tanto para invierno como para verano. Cómodo, flexible y listo para cualquier ocasión, sin importar en qué parte del mundo se encuentre. Disponible en dos versiones: plana con suela baja o atrevida con sobre suela ultraligera. Los zapatos están fabricados íntegramente en Italia por los mejores artesanos, diseñados pensando en los viajeros globales modernos.\n\n\n\n- altura de la suela: 2,5 cm / 1 ""in\n\n\n\n- material superior: pelo de becerro\n\n\n\n- material de la suela: suela de goma termoplástica\n\n\n\n- color: leo\n\n\n\n- código de producto: d 6.2 si\n\n<ul>\n\n 	<li><strong>En caso de cambio</strong>. Te enviamos gratis, sujeto a disponibilidad de stock, la talla siguiente o anterior y en mismo envío retiramos la comprada inicialmente. Solo aplica para comunas de Santiago, para esta marca, dentro de los 5 días hábiles de la fecha de compra y previa coordinación via email venta@buld.cl</li>\n\n</ul>",,,taxable,,0,,,0,0,6,32,,12,1,,,164990,"Género, Género > Mujer, Tipo de producto, Tipo de producto > Zapatillas",,,"https://trendseeker.cl/wp-content/uploads/2023/07/D62SI.jpg, https://trendseeker.cl/wp-content/uploads/2023/07/D62SI_4.jpg, https://trendseeker.cl/wp-content/uploads/2023/07/D62SI_3.jpg, https://trendseeker.cl/wp-content/uploads/2023/07/D62SI_2.jpg, https://trendseeker.cl/wp-content/uploads/2023/07/D62SI_1.jpg",,,,,,,,,420,,Manebí,Manebí,Talla,"36, 37, 38, 39, 40",1,1,
19313,variable,D62E0,,Sneakers - Dakota - Leo,1,0,visible,,"Nada se siente más fácil de usar que un par de zapatillas. Las alpargatas deportivas leo de Manebí, con su suela de plataforma y cordones de grosgrain a juego, son una forma sencilla de acertar tus outfits siempre\n\n\n\n- corren un poco pequeños, así que si tienes la mitad del tamaño, obtén la siguiente ronda\n\n\n\n- altura de la suela: 4 cm / 1.6 ""in\n\n\n\n- material superior: pelo de becerro\n\n\n\n- material de la suela: 100% yute natural con una fina capa de caucho natural\n\n\n\n- código de producto: d 6.2 e0\n\n\n\n<strong>SIN CAMBIOS NI DEVOLUCIONES</strong>",,,taxable,,0,,,0,0,,,,,0,,,144990,"Género, Género > Mujer, Tipo de producto, Tipo de producto > Zapatillas",,,"https://trendseeker.cl/wp-content/uploads/2023/07/D62E0.jpg, https://trendseeker.cl/wp-content/uploads/2023/07/D62E0_2.jpg, https://trendseeker.cl/wp-content/uploads/2023/07/D62E0_3.jpg, https://trendseeker.cl/wp-content/uploads/2023/07/D62E0_4.jpg, https://trendseeker.cl/wp-content/uploads/2023/07/D62E0_5.jpg, https://trendseeker.cl/wp-content/uploads/2023/07/D62E0_6.jpg",,,,,,,,,422,,Manebí,Manebí,Talla,"36, 37, 38, 39, 40",1,1,
19287,variable,K11E0,,Sneakers - Hamptons - Champagne beige,1,0,visible,,"Nada se siente más fácil de usar que un par de zapatillas. Las alpargatas deportivas de ante beige champán de Manebí, con suela de plataforma y cordones, son una forma sencilla de acertar siempre en tus outfits. El suave cuero beige recibe textura con los cordones de lurex rosa.\n\n\n\n-Corren un poco pequeñas, así que si tienes la mitad del tamaño, obtén la siguiente ronda.\n\n\n\n-Altura de la suela: 4 cm / 1,6 ""en material superior: ante de la marca material de la suela:\n\n\n\n-100% yute natural con una fina capa de caucho natural color: beige champán\n\n\n\n-código de producto: k 1.1 e0\n\n<ul>\n\n 	<li><strong>En caso de cambio</strong>. Te enviamos gratis, sujeto a disponibilidad de stock, la talla siguiente o anterior y en mismo envío retiramos la comprada inicialmente. Solo aplica para comunas de Santiago, para esta marca, dentro de los 5 días hábiles de la fecha de compra y previa coordinación via email venta@buld.cl</li>\n\n</ul>",,,taxable,,0,,,0,0,,,,,1,,,129990,"Género, Género > Mujer, Tipo de producto, Tipo de producto > Zapatillas",spring-is-coming,,"https://trendseeker.cl/wp-content/uploads/2023/07/K-1.1-E0_2.jpg-editado.jpg, https://trendseeker.cl/wp-content/uploads/2023/07/K11E0_2-2.jpg, https://trendseeker.cl/wp-content/uploads/2023/07/K11E0_4.jpg, https://trendseeker.cl/wp-content/uploads/2023/07/K11E0_3.jpg, https://trendseeker.cl/wp-content/uploads/2023/07/K11E.jpg",,,,,,,,,427,,Manebí,Manebí,Talla,"36, 37, 38, 39, 40",1,1,
18742,variable,W19DO,,HAMPTONS TAUPE,1,0,visible,,"Las alpargatas Hamptons de Manebí en beige champán son el modelo más buscado por la marca. Perfecto para llevar en la ciudad o en tus próximas vacaciones en la playa. ¡Usa el tuyo con todo! Este par de alpargatas de ante sutil se fija sobre una suela de plataforma de yute natural con una base de goma antideslizante. Altura de la suela: 4 cm / 1.6 ""in. Material superior: ante de la marca. Material de la suela: 100% yute natural con una fina capa de caucho natural. Color: beige champán. Código de producto: k 1.1 d0\n\n\n\n<strong>SIN CAMBIOS NI DEVOLUCIONES</strong>",,,taxable,,0,,,0,0,,,,,0,,,89990,"Género, Género > Mujer, Tipo de producto, Tipo de producto > Zapatillas",,,"https://trendseeker.cl/wp-content/uploads/2023/07/W19DO-1-princ.jpg, https://trendseeker.cl/wp-content/uploads/2023/07/W19DO-2.jpg, https://trendseeker.cl/wp-content/uploads/2023/07/W19DO-3.jpg, https://trendseeker.cl/wp-content/uploads/2023/07/W19DO-4.jpg",,,,,,,,,435,,Manebí,Manebí,Talla,"36, 37, 38, 39, 40",1,1,
